ID,Month,Model,Features,MAPE,MAE,Timestamp,Corn_MAPE,Millet_MAPE,Peanut_MAPE,Rice_MAPE,Sorghum_MAPE,2017_MAPE,2018_MAPE,2019_MAPE,2020_MAPE,2021_MAPE,2022_MAPE,2023_MAPE,Parameters
10257303,5,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1175666299262472,114457.99914965848,2024-08-18 19:02:30,0.1323661581214783,0.11324322233231476,0.17392154054624567,0.052581940354098015,0.11572028827709925,0.21476177070159735,0.07432531662991562,0.13182608109779928,0.1585586703907878,0.06650440653321682,0.10003138805884002,0.0769587760715735,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,6,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.10281626483453565,101899.43955049856,2024-08-18 19:02:30,0.08147061401164676,0.100153945550996,0.16059512959126784,0.057296184462418145,0.1145654505563495,0.15234963178173905,0.0840297523552959,0.12728482723043846,0.1870437597385082,0.07106864734294008,0.061618677690950176,0.036318557701877745,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,7,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.14423228079355457,154124.7181401716,2024-08-18 19:02:31,0.11866913820793532,0.13627658646191662,0.25055869769590866,0.07212226866400277,0.14353471293800957,0.1608038757313846,0.11542344731387137,0.06788370685273466,0.0956336218026619,0.13007590846969777,0.2257791651286411,0.2140262402558907,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,8,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1277980516640681,132240.64532911353,2024-08-18 19:02:31,0.13130981756129964,0.11076372411046036,0.1941825797886998,0.08904849449168482,0.1136856423681958,0.14824853908412844,0.17938957403613198,0.07168874865617879,0.12444587812530239,0.028011877445048627,0.18921856725858527,0.1535831770431011,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,9,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.138644621171407,127963.8073585832,2024-08-18 19:02:32,0.1526424349728527,0.11504898324947131,0.1737362733745675,0.08786168499625702,0.16393372926388655,0.20654130487864694,0.21608012909511737,0.08799110283125589,0.05846651402726054,0.18209741004131272,0.09092295985861717,0.1284129274676385,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,10,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12804409283304677,133781.115910787,2024-08-18 19:02:33,0.09622225566445182,0.14527624376471165,0.19534615089520493,0.07559846287137464,0.12777735096949094,0.1820527269124599,0.11238311908205371,0.0728541009717382,0.06466877995049816,0.1992634849418563,0.07156424940450631,0.19352218856821496,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,11,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1440744951252871,147823.91720698855,2024-08-18 19:02:34,0.13174189406358197,0.17003287215998814,0.2185336358513871,0.0629771549590133,0.13708691859246486,0.22925160518051596,0.10532104738099682,0.06980981870132054,0.04887770020141331,0.2640056016555076,0.07352607141744764,0.21772962133980758,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
10257303,12,lr train data years no temp,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.13420468946067002,137103.2557281463,2024-08-18 19:02:34,0.12653424787511763,0.13422499822762549,0.18827793073703206,0.07465672466484262,0.14732954579873234,0.1760229478622131,0.06353638668140987,0.0710009713326235,0.06836283335445205,0.23395348363169757,0.08485702013153168,0.2416991832307624,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,1,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11981378065658195,120288.52298753173,2024-08-18 19:11:20,0.10228563019297088,0.12787933437228888,0.16906447667754004,0.06687176377574576,0.1329676982643642,0.15616886199487157,0.08829423503819125,0.1345303804836831,0.19006275088382507,0.1505303834872021,0.07836054272394352,0.07499524875969969,0.08556784188123931,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,2,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11358438502589072,116342.63535848171,2024-08-18 19:11:21,0.12595950479428925,0.11344448679958047,0.16336282677557407,0.062301690565518125,0.10285341619449165,0.15072570622958564,0.07931479876946394,0.11264845814542701,0.15580770095494983,0.0522885733068286,0.16669773856526499,0.047354288442399195,0.14383781579320645,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,3,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12638954611480213,126622.3789696845,2024-08-18 19:11:21,0.17562052952972307,0.1291016361351667,0.1596233450174157,0.06335388639910523,0.10424833349259986,0.13630589951357616,0.09058090294140309,0.09500962490046057,0.21931905309626826,0.11573730138097744,0.1756256094528795,0.0649175867200752,0.11362039091277669,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,4,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12484794031053317,121234.30715752477,2024-08-18 19:11:22,0.11895539245062067,0.12357071569309674,0.1493800242058627,0.0729403645666052,0.15939320463648057,0.17834869184292218,0.08317718389842528,0.12915841629898953,0.16880628164284478,0.0806651540610632,0.09781600791692324,0.08510586732687117,0.175705919496226,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,5,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1174927688098081,116793.66328299712,2024-08-18 19:11:23,0.130209600969772,0.11657119059503296,0.16306079998546114,0.05891168426268159,0.11871056823609287,0.21476177070159735,0.07432531662991562,0.13182608109779928,0.1585586703907878,0.06650440653321682,0.10003138805884002,0.0769587760715735,0.11697574099473447,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,6,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.10355012876549403,103862.89775752157,2024-08-18 19:11:23,0.08680162063515086,0.1033389305380509,0.14714911169566436,0.06221873237188748,0.11824224858671661,0.15234963178173905,0.0840297523552959,0.12728482723043846,0.1870437597385082,0.07106864734294008,0.061618677690950176,0.036318557701877745,0.10868717628220279,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,7,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.13965847274499035,149698.34344705124,2024-08-18 19:11:24,0.11777231472066171,0.13513820273457422,0.22715687179149072,0.07511463028918106,0.143110344189044,0.1608038757313846,0.11542344731387137,0.06788370685273466,0.0956336218026619,0.13007590846969777,0.2257791651286411,0.2140262402558907,0.10764181640504064,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
91492977,8,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12664890707213952,132588.78697869251,2024-08-18 19:11:25,0.12990377315294202,0.11458223570180782,0.18097408741912546,0.0908412058891645,0.11694323319765779,0.14824853908412844,0.17938957403613198,0.07168874865617879,0.12444587812530239,0.028011877445048627,0.18921856725858527,0.1535831770431011,0.11860489492863961,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,1,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11981378065658195,120288.52298753173,2024-08-18 19:14:17,0.10228563019297088,0.12787933437228888,0.16906447667754004,0.06687176377574576,0.1329676982643642,0.15616886199487157,0.08829423503819125,0.1345303804836831,0.19006275088382507,0.1505303834872021,0.07836054272394352,0.07499524875969969,0.08556784188123931,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,2,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11358438502589072,116342.63535848171,2024-08-18 19:14:18,0.12595950479428925,0.11344448679958047,0.16336282677557407,0.062301690565518125,0.10285341619449165,0.15072570622958564,0.07931479876946394,0.11264845814542701,0.15580770095494983,0.0522885733068286,0.16669773856526499,0.047354288442399195,0.14383781579320645,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,3,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12638954611480213,126622.3789696845,2024-08-18 19:14:20,0.17562052952972307,0.1291016361351667,0.1596233450174157,0.06335388639910523,0.10424833349259986,0.13630589951357616,0.09058090294140309,0.09500962490046057,0.21931905309626826,0.11573730138097744,0.1756256094528795,0.0649175867200752,0.11362039091277669,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,4,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12484794031053317,121234.30715752477,2024-08-18 19:14:21,0.11895539245062067,0.12357071569309674,0.1493800242058627,0.0729403645666052,0.15939320463648057,0.17834869184292218,0.08317718389842528,0.12915841629898953,0.16880628164284478,0.0806651540610632,0.09781600791692324,0.08510586732687117,0.175705919496226,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,5,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1174927688098081,116793.66328299712,2024-08-18 19:14:23,0.130209600969772,0.11657119059503296,0.16306079998546114,0.05891168426268159,0.11871056823609287,0.21476177070159735,0.07432531662991562,0.13182608109779928,0.1585586703907878,0.06650440653321682,0.10003138805884002,0.0769587760715735,0.11697574099473447,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,6,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.10355012876549403,103862.89775752157,2024-08-18 19:14:24,0.08680162063515086,0.1033389305380509,0.14714911169566436,0.06221873237188748,0.11824224858671661,0.15234963178173905,0.0840297523552959,0.12728482723043846,0.1870437597385082,0.07106864734294008,0.061618677690950176,0.036318557701877745,0.10868717628220279,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
89255599,7,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.13965847274499035,149698.34344705124,2024-08-18 19:14:26,0.11777231472066171,0.13513820273457422,0.22715687179149072,0.07511463028918106,0.143110344189044,0.1608038757313846,0.11542344731387137,0.06788370685273466,0.0956336218026619,0.13007590846969777,0.2257791651286411,0.2140262402558907,0.10764181640504064,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,1,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11981378065658195,120288.52298753173,2024-08-18 19:15:21,0.10228563019297088,0.12787933437228888,0.16906447667754004,0.06687176377574576,0.1329676982643642,0.15616886199487157,0.08829423503819125,0.1345303804836831,0.19006275088382507,0.1505303834872021,0.07836054272394352,0.07499524875969969,0.08556784188123931,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,2,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.11358438502589072,116342.63535848171,2024-08-18 19:15:24,0.12595950479428925,0.11344448679958047,0.16336282677557407,0.062301690565518125,0.10285341619449165,0.15072570622958564,0.07931479876946394,0.11264845814542701,0.15580770095494983,0.0522885733068286,0.16669773856526499,0.047354288442399195,0.14383781579320645,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,3,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12638954611480213,126622.3789696845,2024-08-18 19:15:24,0.17562052952972307,0.1291016361351667,0.1596233450174157,0.06335388639910523,0.10424833349259986,0.13630589951357616,0.09058090294140309,0.09500962490046057,0.21931905309626826,0.11573730138097744,0.1756256094528795,0.0649175867200752,0.11362039091277669,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,4,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12484794031053317,121234.30715752477,2024-08-18 19:15:26,0.11895539245062067,0.12357071569309674,0.1493800242058627,0.0729403645666052,0.15939320463648057,0.17834869184292218,0.08317718389842528,0.12915841629898953,0.16880628164284478,0.0806651540610632,0.09781600791692324,0.08510586732687117,0.175705919496226,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,5,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.1174927688098081,116793.66328299712,2024-08-18 19:15:26,0.130209600969772,0.11657119059503296,0.16306079998546114,0.05891168426268159,0.11871056823609287,0.21476177070159735,0.07432531662991562,0.13182608109779928,0.1585586703907878,0.06650440653321682,0.10003138805884002,0.0769587760715735,0.11697574099473447,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,6,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.10355012876549403,103862.89775752157,2024-08-18 19:15:28,0.08680162063515086,0.1033389305380509,0.14714911169566436,0.06221873237188748,0.11824224858671661,0.15234963178173905,0.0840297523552959,0.12728482723043846,0.1870437597385082,0.07106864734294008,0.061618677690950176,0.036318557701877745,0.10868717628220279,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,7,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.13965847274499035,149698.34344705124,2024-08-18 19:15:29,0.11777231472066171,0.13513820273457422,0.22715687179149072,0.07511463028918106,0.143110344189044,0.1608038757313846,0.11542344731387137,0.06788370685273466,0.0956336218026619,0.13007590846969777,0.2257791651286411,0.2140262402558907,0.10764181640504064,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
20534119,8,lr all vars - inc 2024,"['_Weighted_Rainfall', '_Weighted_VHI', '_Weighted_VHI_Cumulative', '_Weighted_Temperature']",0.12664890707213952,132588.78697869251,2024-08-18 19:15:30,0.12990377315294202,0.11458223570180782,0.18097408741912546,0.0908412058891645,0.11694323319765779,0.14824853908412844,0.17938957403613198,0.07168874865617879,0.12444587812530239,0.028011877445048627,0.18921856725858527,0.1535831770431011,0.11860489492863961,"{'training_data_years': 20, 'differencing': 1, 'ma': 0}"
